"timestamp","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient"
"2014-05-21","2320.0000","2328.4500","2280.0000","2300.0500","2189.9395","687158","0.0000","1.0000"
"2014-05-20","2284.8999","2354.9500","2266.1499","2323.2500","2212.0288","647080","0.0000","1.0000"
"2014-05-19","2410.0000","2421.0000","2246.5000","2286.1499","2176.7046","1047342","0.0000","1.0000"
"2014-05-16","2464.0000","2495.0000","2400.0000","2406.8999","2291.6738","1089152","0.0000","1.0000"
"2014-05-15","2515.0000","2543.8501","2466.6001","2481.6001","2362.7983","663828","0.0000","1.0000"
"2014-05-14","2600.0000","2604.5000","2513.7500","2518.3501","2397.7888","1040241","0.0000","1.0000"
"2014-05-13","2740.0000","2740.5500","2600.7500","2610.7500","2485.7654","995503","0.0000","1.0000"
"2014-05-12","2720.0000","2742.0000","2711.5000","2722.8999","2592.5461","365960","0.0000","1.0000"
"2014-05-09","2738.0000","2738.0000","2694.7000","2718.0000","2587.8806","631879","0.0000","1.0000"
"2014-05-08","2743.8999","2747.9500","2725.5500","2737.1499","2606.1140","306766","0.0000","1.0000"
"2014-05-07","2744.3501","2754.0000","2727.5500","2742.2000","2610.9226","350321","0.0000","1.0000"
"2014-05-06","2740.0000","2755.0000","2727.1499","2744.3501","2612.9695","163542","0.0000","1.0000"
"2014-05-05","2750.0000","2750.0000","2720.2000","2729.1499","2598.4971","232724","0.0000","1.0000"
"2014-05-02","2692.1001","2749.8999","2692.1001","2737.3501","2606.3049","289784","0.0000","1.0000"
"2014-04-30","2665.0000","2781.7500","2664.6499","2706.1499","2576.5981","471362","0.0000","1.0000"
"2014-04-29","2680.0000","2689.3501","2640.0000","2664.6499","2537.0850","205533","0.0000","1.0000"
"2014-04-28","2646.0000","2684.0000","2642.0000","2676.7500","2548.6055","382585","0.0000","1.0000"
"2014-04-25","2590.0000","2638.8000","2590.0000","2629.2500","2503.3796","617634","0.0000","1.0000"
"2014-04-24","2565.8999","2565.8999","2565.8999","2565.8999","2443.0623","0","0.0000","1.0000"
"2014-04-23","2560.0000","2584.1499","2555.1001","2565.8999","2443.0623","650619","0.0000","1.0000"
"2014-04-22","2560.0000","2579.3000","2548.4500","2552.6001","2430.3992","204432","0.0000","1.0000"
"2014-04-21","2569.0000","2578.0000","2536.5000","2549.8000","2427.7332","280206","0.0000","1.0000"
"2014-04-17","2550.0000","2570.0000","2522.5500","2552.2000","2430.0181","289332","0.0000","1.0000"
"2014-04-16","2595.0000","2599.0000","2531.1001","2536.7500","2415.3079","210345","0.0000","1.0000"
"2014-04-15","2596.0000","2608.5000","2567.3000","2575.0500","2451.7747","203964","0.0000","1.0000"
"2014-04-11","2549.8999","2589.4500","2520.0500","2576.8999","2453.5359","346902","0.0000","1.0000"
"2014-04-10","2610.2000","2632.9500","2540.0000","2550.4500","2428.3521","399770","0.0000","1.0000"
"2014-04-09","2609.8999","2633.9500","2586.7000","2624.3999","2498.7617","483471","0.0000","1.0000"
"2014-04-07","2644.0000","2644.0000","2590.0000","2606.1499","2481.3853","414695","0.0000","1.0000"
"2014-04-04","2670.0000","2676.3501","2630.6499","2650.0500","2523.1841","406668","0.0000","1.0000"
"2014-04-03","2660.0000","2680.0000","2642.0000","2663.6001","2536.0857","779632","0.0000","1.0000"
"2014-04-02","2609.0000","2645.0000","2609.0000","2626.8000","2501.0469","446774","0.0000","1.0000"
"2014-04-01","2581.0000","2610.0000","2570.0500","2601.0000","2476.4819","573599","0.0000","1.0000"
"2014-03-31","2630.2500","2633.6001","2546.3999","2563.8999","2441.1580","526861","0.0000","1.0000"
"2014-03-28","2640.0000","2640.0000","2603.0000","2625.8000","2500.0950","680548","0.0000","1.0000"
"2014-03-27","2646.9500","2650.9500","2575.3999","2588.6001","2464.6758","687284","0.0000","1.0000"
"2014-03-26","2723.8501","2723.8501","2625.8501","2633.6001","2507.5212","384612","0.0000","1.0000"
"2014-03-25","2745.1499","2755.0000","2715.0000","2723.4500","2593.0701","246668","0.0000","1.0000"
"2014-03-24","2785.0000","2785.0000","2744.3000","2750.0500","2618.3967","194865","0.0000","1.0000"
"2014-03-22","0.0000","0.0000","0.0000","0.0000","0.0000","0","0.0000","1.0000"
"2014-03-21","2795.9500","2797.0000","2757.0000","2778.6001","2645.5798","251466","0.0000","1.0000"
"2014-03-20","2801.1499","2811.0000","2764.3000","2778.8501","2645.8181","580118","0.0000","1.0000"
"2014-03-19","2811.8999","2836.8999","2786.1001","2801.1499","2667.0503","432349","0.0000","1.0000"
"2014-03-18","2796.8999","2816.8999","2778.0000","2787.6001","2654.1492","244037","0.0000","1.0000"
"2014-03-14","2725.0000","2795.8000","2710.0500","2780.5000","2647.3887","457997","0.0000","1.0000"
"2014-03-13","2700.0000","2760.0000","2698.0000","2727.1499","2596.5930","614996","0.0000","1.0000"
"2014-03-12","2690.0000","2717.8501","2671.3000","2687.5000","2558.8411","349572","0.0000","1.0000"
"2014-03-11","2709.0000","2724.5500","2671.6499","2678.7000","2550.4622","347167","0.0000","1.0000"
"2014-03-10","2725.0000","2750.0000","2654.0000","2686.6499","2558.0315","510523","0.0000","1.0000"
"2014-03-07","2831.0000","2835.5000","2681.0000","2725.3000","2594.8313","592911","0.0000","1.0000"
"2014-03-06","2812.0000","2843.3000","2811.9500","2827.0000","2691.6626","357157","0.0000","1.0000"
"2014-03-05","2825.0000","2853.0000","2779.5500","2786.8999","2653.4824","374714","0.0000","1.0000"
"2014-03-04","2798.0000","2847.3501","2760.0000","2801.1001","2667.0027","535764","0.0000","1.0000"
"2014-03-03","2878.0000","2878.0000","2809.1499","2815.5500","2680.7605","301636","0.0000","1.0000"
"2014-02-28","2880.0000","2939.3999","2871.0000","2895.5000","2756.8835","1123755","0.0000","1.0000"
"2014-02-26","2785.0000","2849.3999","2783.9500","2833.2000","2697.5657","542467","0.0000","1.0000"
"2014-02-25","2795.6499","2800.6499","2762.0000","2769.1499","2636.5820","245678","0.0000","1.0000"
"2014-02-24","2734.8999","2800.0000","2714.0000","2795.8501","2662.0042","369902","0.0000","1.0000"
"2014-02-21","2734.8000","2748.0000","2716.0000","2733.3501","2602.4963","339521","0.0000","1.0000"
"2014-02-20","2653.3501","2719.7000","2647.3999","2715.8999","2585.8813","324204","0.0000","1.0000"
"2014-02-19","2655.0000","2681.7000","2634.0000","2668.3501","2540.6079","294654","0.0000","1.0000"
"2014-02-18","2653.8999","2660.9500","2622.1001","2652.0000","2525.0405","283548","0.0000","1.0000"
"2014-02-17","2584.0000","2652.8000","2584.0000","2643.5000","2516.9475","302745","0.0000","1.0000"
"2014-02-14","2579.8000","2589.0000","2516.5500","2580.0500","2456.5352","502608","0.0000","1.0000"
"2014-02-13","2630.0000","2639.8999","2549.3000","2562.6001","2439.9204","350389","0.0000","1.0000"
"2014-02-12","2685.0000","2685.0000","2603.2000","2615.3999","2490.1926","408212","0.0000","1.0000"
"2014-02-11","2699.0000","2699.0000","2625.6001","2660.4500","2533.0859","502138","0.0000","1.0000"
"2014-02-10","2645.0000","2688.0000","2639.0000","2672.1499","2544.2261","149983","0.0000","1.0000"
"2014-02-07","2612.0000","2650.0000","2611.7500","2631.8999","2505.9028","268263","0.0000","1.0000"
"2014-02-06","2598.3999","2614.4500","2589.0000","2599.9500","2475.4822","218641","0.0000","1.0000"
"2014-02-05","2607.0000","2610.8999","2580.0000","2595.7000","2471.4358","145398","0.0000","1.0000"
"2014-02-04","2652.0000","2652.0000","2590.2000","2596.6499","2472.3403","195097","0.0000","1.0000"
"2014-02-03","2605.0000","2673.6001","2605.0000","2653.1499","2526.1353","146623","0.0000","1.0000"
"2014-01-31","2618.0000","2645.0000","2602.8999","2609.5500","2484.6226","135185","0.0000","1.0000"
"2014-01-30","2640.0000","2646.0000","2613.7000","2619.8000","2494.3818","481083","0.0000","1.0000"
"2014-01-29","2652.0000","2686.8000","2648.6001","2655.2500","2528.1348","243863","0.0000","1.0000"
"2014-01-28","2635.8501","2660.8000","2626.3501","2651.8501","2524.8977","181923","0.0000","1.0000"
"2014-01-27","2626.7000","2648.8000","2622.0000","2633.1001","2507.0454","341168","0.0000","1.0000"
"2014-01-24","2663.0000","2691.9500","2646.5000","2660.9500","2533.5623","351829","0.0000","1.0000"
"2014-01-23","2675.2000","2687.7500","2660.5000","2669.2000","2541.4175","171249","0.0000","1.0000"
"2014-01-22","2653.5500","2688.0000","2645.2500","2670.6001","2542.7502","197313","0.0000","1.0000"
"2014-01-21","2650.1001","2668.8999","2636.1001","2651.5500","2524.6118","192975","0.0000","1.0000"
"2014-01-20","2630.0000","2682.5000","2629.2500","2653.3999","2526.3733","295063","0.0000","1.0000"
"2014-01-17","2643.0000","2665.7000","2641.6001","2651.8501","2524.8977","438475","0.0000","1.0000"
"2014-01-16","2652.0000","2656.0000","2624.0000","2644.5000","2517.8997","317440","0.0000","1.0000"
"2014-01-15","2650.1001","2663.8999","2641.0000","2650.2000","2523.3269","268234","0.0000","1.0000"
"2014-01-14","2622.0000","2665.5000","2616.5500","2649.0000","2522.1838","263864","0.0000","1.0000"
"2014-01-13","2630.0000","2639.7500","2600.0000","2626.5500","2500.8091","253075","0.0000","1.0000"
"2014-01-10","2600.0000","2631.0000","2562.2500","2625.5500","2499.8569","519695","0.0000","1.0000"
"2014-01-09","2541.0000","2596.8999","2525.2500","2586.8999","2463.0569","419693","0.0000","1.0000"
"2014-01-08","2495.0000","2540.0000","2470.8000","2532.2500","2411.0232","223471","0.0000","1.0000"
"2014-01-07","2472.2000","2508.0000","2464.6001","2491.2500","2371.9861","223225","0.0000","1.0000"
"2014-01-06","2514.9500","2514.9500","2460.2000","2471.2500","2352.9436","132967","0.0000","1.0000"
"2014-01-03","2520.0000","2522.9500","2485.0000","2495.7000","2376.2234","106312","0.0000","1.0000"
"2014-01-02","2525.6001","2550.0000","2513.3501","2528.5000","2407.4529","102531","0.0000","1.0000"
"2014-01-01","2545.0000","2545.0000","2529.3501","2537.4500","2415.9746","27816","0.0000","1.0000"
"2013-12-31","2532.2500","2550.0000","2521.0000","2534.6001","2413.2607","112933","0.0000","1.0000"
"2013-12-30","2522.0500","2548.7500","2511.1499","2525.6001","2404.6919","209006","0.0000","1.0000"
"2013-12-27","2519.8999","2530.0000","2513.8999","2519.6499","2399.0266","140553","0.0000","1.0000"
"2013-12-26","2540.2000","2557.5500","2483.0000","2513.4500","2393.1235","225980","0.0000","1.0000"
"2013-12-24","2530.0000","2549.0000","2519.8000","2539.5500","2417.9739","104260","0.0000","1.0000"
"2013-12-23","2517.0000","2545.0000","2504.0000","2513.3999","2393.0759","261380","0.0000","1.0000"
"2013-12-20","2484.0000","2517.0500","2457.7500","2512.7000","2392.4089","375383","0.0000","1.0000"
"2013-12-19","2470.0500","2490.0000","2435.0000","2463.5000","2345.5647","299157","0.0000","1.0000"
"2013-12-18","2436.5000","2475.0000","2436.5000","2468.6001","2350.4204","218455","0.0000","1.0000"
"2013-12-17","2412.0000","2439.6001","2412.0000","2427.2500","2311.0500","205915","0.0000","1.0000"
"2013-12-16","2407.0000","2423.8999","2395.5000","2400.3000","2285.3901","206557","0.0000","1.0000"
"2013-12-13","2404.1001","2423.5000","2391.1499","2400.5000","2285.5806","186381","0.0000","1.0000"
"2013-12-12","2422.0000","2431.9500","2400.0500","2403.3999","2288.3416","156938","0.0000","1.0000"
"2013-12-11","2455.0000","2455.0000","2420.1001","2442.0000","2325.0940","95642","0.0000","1.0000"
"2013-12-10","2455.0000","2468.8999","2431.0000","2453.0000","2335.5674","151345","0.0000","1.0000"
"2013-12-09","2462.0000","2463.0000","2427.4500","2454.2500","2336.7576","272490","0.0000","1.0000"
"2013-12-06","2425.0000","2445.0000","2415.0000","2422.7000","2306.7180","247914","0.0000","1.0000"
"2013-12-05","2468.7000","2475.2000","2400.0000","2414.7500","2299.1482","388154","0.0000","1.0000"
"2013-12-04","2450.0000","2488.0000","2440.4500","2449.8501","2332.5681","230978","0.0000","1.0000"
"2013-12-03","2499.0000","2499.7500","2452.1001","2466.1499","2348.0879","197536","0.0000","1.0000"
"2013-12-02","2499.0000","2506.3999","2467.3000","2498.6001","2378.9844","194215","0.0000","1.0000"
"2013-11-29","2459.0000","2500.0000","2456.0000","2484.8000","2365.8452","277559","0.0000","1.0000"
"2013-11-28","2444.7000","2485.0000","2435.7500","2456.7500","2339.1377","302265","0.0000","1.0000"
"2013-11-27","2413.7000","2453.9500","2400.0500","2428.2000","2311.9546","403814","0.0000","1.0000"
"2013-11-26","2440.0000","2450.0000","2394.0000","2411.3999","2295.9587","258687","0.0000","1.0000"
"2013-11-25","2445.0000","2453.0000","2410.3501","2440.1499","2323.3325","134939","0.0000","1.0000"
"2013-11-22","2431.8501","2452.6499","2398.1001","2433.7500","2317.2390","189165","0.0000","1.0000"
"2013-11-21","2426.0000","2447.7500","2390.0000","2409.5500","2294.1973","145041","0.0000","1.0000"
"2013-11-20","2434.5500","2461.5500","2416.5000","2426.2000","2310.0503","227466","0.0000","1.0000"
"2013-11-19","2470.0000","2480.4500","2432.3501","2451.8501","2334.4722","166836","0.0000","1.0000"
"2013-11-18","2487.0000","2487.1499","2432.0000","2466.6001","2348.5166","255826","0.0000","1.0000"
"2013-11-14","2465.0000","2484.0000","2445.5500","2461.6001","2343.7559","124272","0.0000","1.0000"
"2013-11-13","2471.0000","2490.0000","2440.0500","2470.0500","2351.8013","199328","0.0000","1.0000"
"2013-11-12","2488.8000","2488.8000","2455.3000","2470.0000","2351.7534","259959","0.0000","1.0000"
"2013-11-11","2406.0000","2480.0000","2406.0000","2470.6499","2352.3723","280269","0.0000","1.0000"
"2013-11-08","2410.0000","2435.5500","2393.6001","2402.3000","2287.2947","169617","0.0000","1.0000"
"2013-11-07","2415.0000","2422.7000","2382.0000","2410.8000","2295.3877","265935","0.0000","1.0000"
"2013-11-06","2410.0000","2425.0000","2377.1001","2397.7000","2282.9146","203325","0.0000","1.0000"
"2013-11-05","2485.0000","2487.0500","2400.0500","2406.3000","2291.1030","269502","0.0000","1.0000"
"2013-11-01","2456.0000","2489.9500","2443.0000","2471.3000","2352.9915","447409","0.0000","1.0000"
"2013-10-31","2529.0000","2545.1499","2431.0000","2456.3999","2338.8044","1432818","0.0000","1.0000"
"2013-10-30","2436.0000","2544.6001","2434.0000","2523.1499","2402.3591","602479","0.0000","1.0000"
"2013-10-29","2405.8999","2438.8999","2404.0500","2429.3501","2313.0496","568355","0.0000","1.0000"
"2013-10-28","2411.6001","2428.0000","2389.0000","2400.0000","2285.1045","149803","0.0000","1.0000"
"2013-10-25","2394.0000","2416.3999","2371.3501","2405.5000","2290.3411","241908","0.0000","1.0000"
"2013-10-24","2405.0000","2419.0000","2354.0000","2391.6499","2277.1543","290374","0.0000","1.0000"
"2013-10-23","2424.0000","2440.7000","2366.6001","2399.6499","2284.7712","235714","0.0000","1.0000"
"2013-10-22","2415.0000","2459.0000","2415.0000","2430.8999","2314.5249","220683","0.0000","1.0000"
"2013-10-21","2461.2500","2484.0000","2427.3501","2440.7000","2323.8562","279229","0.0000","1.0000"
"2013-10-18","2425.0000","2473.0000","2415.7500","2459.9500","2342.1846","344209","0.0000","1.0000"
"2013-10-17","2385.0000","2430.0000","2385.0000","2410.6001","2295.1973","159466","0.0000","1.0000"
"2013-10-15","2440.0000","2444.8000","2397.3999","2410.3501","2294.9592","263089","0.0000","1.0000"
"2013-10-14","2409.0000","2445.9500","2402.0000","2421.3501","2305.4326","234891","0.0000","1.0000"
"2013-10-11","2410.0000","2419.3999","2383.3999","2401.9500","2286.9609","113414","0.0000","1.0000"
"2013-10-10","2405.0000","2423.7000","2391.1001","2396.6001","2281.8674","238424","0.0000","1.0000"
"2013-10-09","2384.0000","2435.2500","2371.5000","2404.3999","2289.2937","210668","0.0000","1.0000"
"2013-10-08","2391.0000","2419.7500","2385.0000","2392.8000","2278.2490","172879","0.0000","1.0000"
"2013-10-07","2374.0000","2398.0000","2368.0000","2385.6499","2271.4417","153131","0.0000","1.0000"
"2013-10-04","2425.0000","2430.0000","2361.0500","2371.7000","2258.1592","290907","0.0000","1.0000"
"2013-10-03","2405.0000","2449.8999","2399.1001","2429.7500","2313.4302","254677","0.0000","1.0000"
"2013-10-01","2372.9500","2429.0000","2372.9500","2407.6499","2292.3879","295662","0.0000","1.0000"
"2013-09-30","2398.0000","2420.6001","2367.0500","2381.1499","2267.1570","184831","0.0000","1.0000"
"2013-09-27","2450.1001","2453.0000","2405.1001","2412.2000","2296.7202","217054","0.0000","1.0000"
"2013-09-26","2430.0500","2474.3999","2417.0000","2457.0500","2339.4233","320429","0.0000","1.0000"
"2013-09-25","2380.0000","2445.0000","2369.0000","2429.1001","2312.8118","408283","0.0000","1.0000"
"2013-09-24","2377.0000","2419.5000","2373.0000","2394.8999","2280.2488","402170","0.0000","1.0000"
"2013-09-23","2335.0000","2397.0000","2319.0000","2378.8999","2265.0144","283806","0.0000","1.0000"
"2013-09-20","2360.6499","2405.0000","2345.0000","2366.2500","2252.9705","249650","0.0000","1.0000"
"2013-09-19","2383.0000","2400.0000","2337.0000","2377.7500","2263.9197","281410","0.0000","1.0000"
"2013-09-18","2320.0000","2366.8999","2319.8999","2353.4500","2240.7830","342567","0.0000","1.0000"
"2013-09-17","2232.0000","2325.8999","2232.0000","2304.4500","2194.1289","297319","0.0000","1.0000"
"2013-09-16","2265.0000","2296.3000","2208.5000","2224.0500","2117.5781","175113","0.0000","1.0000"
"2013-09-13","2249.0500","2272.8999","2232.0000","2249.3000","2141.6191","128235","0.0000","1.0000"
"2013-09-12","2267.0000","2288.5000","2210.0000","2246.7000","2139.1433","254216","0.0000","1.0000"
"2013-09-11","2266.0000","2283.8501","2245.0000","2250.0500","2142.3330","243438","0.0000","1.0000"
"2013-09-10","2290.1001","2306.8501","2257.2500","2266.3999","2157.9006","369579","0.0000","1.0000"
"2013-09-06","2271.0000","2345.0000","2263.3501","2284.6499","2175.2764","319797","0.0000","1.0000"
"2013-09-05","2287.0000","2334.5000","2280.0000","2294.1001","2184.2742","237720","0.0000","1.0000"
"2013-09-04","2207.0000","2299.0000","2206.6001","2274.9500","2166.0410","253044","0.0000","1.0000"
"2013-09-03","2285.6001","2296.8501","2194.2000","2206.6001","2100.9629","274385","0.0000","1.0000"
"2013-09-02","2271.6001","2311.0000","2265.6001","2283.2000","2173.8960","191118","0.0000","1.0000"
"2013-08-30","2236.0000","2367.0000","2211.6499","2292.8999","2183.1313","334657","0.0000","1.0000"
"2013-08-29","2197.0000","2274.5500","2163.0000","2258.4500","2150.3308","459180","0.0000","1.0000"
"2013-08-28","2125.0000","2191.2000","2125.0000","2171.8000","2067.8293","354203","0.0000","1.0000"
"2013-08-27","2140.0000","2199.0000","2120.2000","2167.4500","2063.6875","283116","0.0000","1.0000"
"2013-08-26","2123.0000","2188.0000","2120.0000","2150.8501","2047.8823","287498","0.0000","1.0000"
"2013-08-23","2103.0000","2131.9500","2062.2000","2119.7500","2018.2711","274211","0.0000","1.0000"
"2013-08-22","2046.6000","2120.0000","2046.6000","2108.5500","2007.6072","248498","0.0000","1.0000"
"2013-08-21","2135.0500","2135.8999","2027.0000","2046.6000","1948.6228","441611","0.0000","1.0000"
"2013-08-20","2085.1499","2164.8000","2085.1499","2138.7500","2036.3612","322964","0.0000","1.0000"
"2013-08-19","2150.0000","2187.8999","2132.0000","2141.1001","2038.5990","212585","0.0000","1.0000"
"2013-08-16","2192.0000","2215.2500","2150.1001","2166.1499","2062.4495","456542","0.0000","1.0000"
"2013-08-14","2220.0000","2241.8000","2200.0000","2211.1001","2105.2476","329020","0.0000","1.0000"
"2013-08-13","2180.3999","2246.0000","2161.7500","2238.2500","2131.0977","363898","0.0000","1.0000"
"2013-08-12","2235.0000","2235.0500","2157.5500","2181.1499","2076.7314","553674","0.0000","1.0000"
"2013-08-08","2249.0000","2249.0000","2202.1499","2224.0000","2117.5303","219845","0.0000","1.0000"
"2013-08-07","2205.0000","2262.0000","2175.5500","2254.6499","2146.7126","267333","0.0000","1.0000"
"2013-08-06","2200.0000","2232.0000","2188.3999","2198.2000","2092.9653","185211","0.0000","1.0000"
"2013-08-05","2244.8000","2264.0000","2201.4500","2209.9500","2104.1531","246328","0.0000","1.0000"
"2013-08-02","2275.0000","2275.0000","2213.2500","2238.7000","2131.5266","429804","0.0000","1.0000"
"2013-08-01","2300.0000","2329.0000","2236.1001","2278.4500","2169.3733","621878","0.0000","1.0000"
"2013-07-31","2150.0500","2294.3501","2135.8000","2281.2000","2171.9917","605278","0.0000","1.0000"
"2013-07-30","2225.0000","2260.0000","2145.6001","2177.2500","2073.0181","1015472","0.0000","1.0000"
"2013-07-29","2283.0000","2294.1499","2205.1001","2217.7000","2111.5320","260041","0.0000","1.0000"
"2013-07-26","2340.0000","2340.0000","2258.0000","2294.4500","2184.6074","147042","0.0000","1.0000"
"2013-07-25","2368.0000","2385.8999","2306.5000","2317.9500","2206.9822","369358","0.0000","1.0000"
"2013-07-24","2370.0000","2393.9500","2330.2500","2346.2000","2233.8804","297654","0.0000","1.0000"
"2013-07-23","2321.0000","2374.8000","2321.0000","2361.2500","2248.2097","418045","0.0000","1.0000"
"2013-07-22","2346.0000","2365.2000","2307.7000","2319.4500","2208.4106","607394","0.0000","1.0000"
"2013-07-19","2340.0000","2365.0000","2321.3999","2346.1001","2233.7852","229774","0.0000","1.0000"
"2013-07-18","2332.0000","2347.3501","2312.3000","2339.5000","2227.5012","604164","0.0000","1.0000"
"2013-07-17","2298.5000","2333.0000","2295.0000","2311.1499","2200.5081","517584","0.0000","1.0000"
"2013-07-16","2312.0000","2355.5500","2265.1499","2278.3999","2169.3259","785705","0.0000","1.0000"
"2013-07-15","2340.0000","2404.8000","2328.0000","2347.6499","2235.2607","316518","0.0000","1.0000"
"2013-07-12","2300.7500","2358.7000","2254.0000","2349.4500","2236.9744","397780","0.0000","1.0000"
"2013-07-11","2261.0000","2306.1499","2261.0000","2295.8501","2171.6587","252961","0.0000","1.0000"
"2013-07-10","2294.2000","2297.0000","2246.1001","2261.5000","2139.1670","229049","0.0000","1.0000"
"2013-07-09","2260.0000","2291.0000","2233.1001","2284.2000","2160.6387","167535","0.0000","1.0000"
"2013-07-08","2216.0000","2268.1499","2208.7000","2248.7500","2127.1067","235203","0.0000","1.0000"
"2013-07-05","2250.0000","2250.0000","2221.2500","2238.8501","2117.7422","224376","0.0000","1.0000"
"2013-07-04","2249.0000","2249.0000","2202.6499","2222.8000","2102.5603","274002","0.0000","1.0000"
"2013-07-03","2246.0000","2260.0000","2154.8000","2210.8501","2091.2568","363693","0.0000","1.0000"
"2013-07-02","2263.0000","2288.5500","2240.6001","2263.3999","2140.9641","272890","0.0000","1.0000"
"2013-07-01","2217.8999","2285.0000","2217.0000","2263.8000","2141.3425","401124","0.0000","1.0000"
"2013-06-28","2166.0000","2233.8999","2166.0000","2218.8501","2098.8242","420527","0.0000","1.0000"
"2013-06-27","2105.0000","2179.1499","2105.0000","2159.2500","2042.4482","612087","0.0000","1.0000"
"2013-06-26","2107.0000","2120.0000","2081.2000","2095.8501","1982.4775","344654","0.0000","1.0000"
"2013-06-25","2116.0000","2126.9500","2085.0000","2099.6499","1986.0719","242637","0.0000","1.0000"
"2013-06-24","2111.1001","2136.5000","2080.1499","2103.0500","1989.2878","190741","0.0000","1.0000"
"2013-06-21","2077.0000","2130.0000","2034.2000","2121.3999","2006.6453","344330","0.0000","1.0000"
"2013-06-20","2055.0000","2095.1001","2052.2500","2077.6499","1965.2618","293549","0.0000","1.0000"
"2013-06-19","2137.0000","2143.0000","2078.3999","2099.7000","1986.1193","233753","0.0000","1.0000"
"2013-06-18","2147.0000","2150.0000","2120.0000","2130.9500","2015.6787","189805","0.0000","1.0000"
"2013-06-17","2191.2500","2204.8999","2136.5000","2146.4500","2030.3400","234619","0.0000","1.0000"
"2013-06-14","2168.0000","2184.7500","2154.2500","2175.8501","2058.1499","221197","0.0000","1.0000"
"2013-06-13","2178.4500","2199.0000","2148.0500","2159.0500","2042.2587","256052","0.0000","1.0000"
"2013-06-12","2183.0000","2194.8999","2165.0000","2178.4500","2060.6091","318798","0.0000","1.0000"
"2013-06-11","2175.3000","2204.8501","2153.0000","2183.9500","2065.8118","363503","0.0000","1.0000"
"2013-06-10","2197.0000","2207.1499","2171.2500","2181.5000","2063.4941","309241","0.0000","1.0000"
"2013-06-07","2136.3501","2199.0000","2132.0000","2190.3000","2071.8184","458985","0.0000","1.0000"
"2013-06-06","2147.0000","2159.7500","2121.1001","2137.8501","2022.2054","362768","0.0000","1.0000"
"2013-06-05","2165.0000","2173.0000","2152.0000","2160.6499","2043.7719","247939","0.0000","1.0000"
"2013-06-04","2128.5000","2165.1001","2120.7000","2157.1001","2040.4143","362324","0.0000","1.0000"
"2013-06-03","2093.1001","2129.0000","2080.7500","2111.8501","1997.6123","272325","0.0000","1.0000"
"2013-05-31","2100.0000","2129.6001","2085.3000","2092.0000","1978.8356","350294","0.0000","1.0000"
"2013-05-30","2122.7500","2132.0000","2087.6499","2107.6499","1993.6392","431141","0.0000","1.0000"
"2013-05-29","2109.0000","2142.5000","2085.0500","2122.7500","2007.9222","285437","0.0000","1.0000"
"2013-05-28","2090.0000","2132.3999","2086.0000","2116.8501","2002.3414","650043","0.0000","1.0000"
"2013-05-27","2066.0000","2102.3999","2062.7000","2090.9500","1977.8424","346286","0.0000","1.0000"
"2013-05-24","2068.0000","2071.0500","2053.4500","2066.1001","1954.3368","342628","0.0000","1.0000"
"2013-05-23","2060.7500","2074.0500","2033.0000","2051.4500","1940.4792","399910","0.0000","1.0000"
"2013-05-22","2026.0000","2073.3999","2026.0000","2055.7500","1944.5468","295263","0.0000","1.0000"
"2013-05-21","2055.1001","2066.7500","2013.7500","2020.8500","1911.5345","541812","0.0000","1.0000"
"2013-05-20","2083.0000","2103.1001","2037.3000","2044.8000","1934.1891","426826","0.0000","1.0000"
"2013-05-17","2126.8000","2126.8000","2072.0000","2078.3000","1965.8766","248619","0.0000","1.0000"
"2013-05-16","2085.2500","2144.6001","2082.6499","2118.9500","2004.3278","546032","0.0000","1.0000"
"2013-05-15","2034.0000","2073.9500","2034.0000","2065.3000","1953.5800","751455","0.0000","1.0000"
"2013-05-14","2094.0000","2120.0000","2017.9000","2027.9000","1918.2031","1101119","0.0000","1.0000"
"2013-05-13","2109.0000","2152.0000","2052.2500","2077.3000","1964.9308","687285","0.0000","1.0000"
"2013-05-10","1984.0000","2029.0000","1984.0000","2022.2500","1912.8588","433919","0.0000","1.0000"
"2013-05-09","1999.0000","2018.0000","1981.2000","1986.9500","1879.4683","189635","0.0000","1.0000"
"2013-05-08","1995.2500","2003.0000","1970.0000","1998.7500","1890.6299","266876","0.0000","1.0000"
"2013-05-07","1992.3000","2004.5000","1973.4500","1991.9000","1884.1506","221147","0.0000","1.0000"
"2013-05-06","2003.2500","2015.0000","1987.0000","1992.9500","1885.1438","431404","0.0000","1.0000"
"2013-05-03","2005.0000","2020.0000","1998.0500","2001.4500","1893.1838","112023","0.0000","1.0000"
"2013-05-02","2023.1000","2035.9000","2005.8500","2009.6500","1900.9404","258750","0.0000","1.0000"
"2013-04-30","2000.0000","2038.6500","1984.9500","2028.2000","1918.4867","461599","0.0000","1.0000"
"2013-04-29","1992.0000","2018.9000","1980.0000","1997.3500","1889.3057","155864","0.0000","1.0000"
"2013-04-26","1990.0000","2010.0000","1973.4000","1990.8500","1883.1572","489333","0.0000","1.0000"
"2013-04-25","1917.8000","2000.0000","1910.0000","1992.5000","1884.7180","1084753","0.0000","1.0000"
"2013-04-23","1892.0000","1917.3500","1885.0500","1901.5000","1798.6406","233351","0.0000","1.0000"
"2013-04-22","1905.0000","1905.0000","1859.1000","1886.3500","1784.3101","209681","0.0000","1.0000"
