"timestamp","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient"
"2010-04-08","181.0000","182.0950","176.8000","177.3550","155.8659","1480810","0.0000","1.0000"
"2010-04-07","181.2000","181.2000","179.0150","179.6850","157.9136","1813120","0.0000","1.0000"
"2010-04-06","182.8000","184.8800","181.0350","182.1850","160.1107","915050","0.0000","1.0000"
"2010-04-05","181.0000","185.3000","180.0000","184.1700","161.8552","1464850","0.0000","1.0000"
"2010-04-01","179.5000","181.2000","178.0100","180.4050","158.5464","1676080","0.0000","1.0000"
"2010-03-31","177.5000","179.7800","175.0000","179.2000","157.4874","2012990","0.0000","1.0000"
"2010-03-30","180.6000","180.6000","174.2500","175.3200","154.0775","1270730","0.0000","1.0000"
"2010-03-29","176.4500","181.2000","175.1000","180.0800","158.2608","2078100","0.0000","1.0000"
"2010-03-26","175.5000","178.5000","174.0500","176.9700","155.5276","1398310","0.0000","1.0000"
"2010-03-25","169.0000","177.0000","169.0000","174.9850","153.7831","3202560","0.0000","1.0000"
"2010-03-23","171.0000","171.7950","168.1200","169.0350","148.5540","1388000","0.0000","1.0000"
"2010-03-22","168.2000","170.9000","167.6100","170.5950","149.9250","961970","0.0000","1.0000"
"2010-03-19","170.0000","170.4800","167.5000","169.8100","149.2351","1237280","0.0000","1.0000"
"2010-03-18","168.7250","170.5250","168.5250","169.7800","149.2087","1078760","0.0000","1.0000"
"2010-03-17","168.8000","172.2900","166.2000","168.7750","148.3255","2594110","0.0000","1.0000"
"2010-03-16","163.8000","167.9800","161.3000","167.2550","146.9897","1126450","0.0000","1.0000"
"2010-03-15","165.0000","166.3000","161.3500","162.3050","142.6395","1667150","0.0000","1.0000"
"2010-03-12","170.0000","171.0000","164.4950","165.5550","145.4957","3116460","0.0000","1.0000"
"2010-03-11","163.5050","170.5900","163.5050","169.3150","148.8001","2264970","0.0000","1.0000"
"2010-03-10","165.5000","166.2000","164.0000","164.3700","144.4542","846760","0.0000","1.0000"
"2010-03-09","163.5000","166.2000","163.0200","165.4800","145.4298","1321800","0.0000","1.0000"
"2010-03-08","162.0000","164.9800","161.1000","163.9650","144.0983","1622100","0.0000","1.0000"
"2010-03-05","158.5000","161.8200","157.0250","161.2700","141.7298","1432040","0.0000","1.0000"
"2010-03-04","155.8500","159.5000","155.0150","158.6800","139.4537","1249950","0.0000","1.0000"
"2010-03-03","154.2000","157.8500","153.0050","156.1850","137.2610","2654430","0.0000","1.0000"
"2010-03-02","154.7000","156.7900","153.1150","155.1450","136.3470","1616660","0.0000","1.0000"
"2010-02-26","151.8000","157.9000","150.9000","153.9700","135.3143","1603740","0.0000","1.0000"
"2010-02-25","152.0000","154.5000","150.5000","152.0650","133.6402","1763060","0.0000","1.0000"
"2010-02-24","156.6000","157.1900","152.2000","152.7500","134.2422","1546110","0.0000","1.0000"
"2010-02-23","153.5000","157.8600","153.5000","157.0400","138.0124","1664490","0.0000","1.0000"
"2010-02-22","156.2000","156.6800","153.1200","153.5800","134.9716","589910","0.0000","1.0000"
"2010-02-19","153.2100","156.3700","151.7150","154.9850","136.2064","1234270","0.0000","1.0000"
"2010-02-18","155.9000","155.9000","153.3100","154.5100","135.7889","491460","0.0000","1.0000"
"2010-02-17","154.3000","157.0000","152.9100","154.1750","135.4945","1427580","0.0000","1.0000"
"2010-02-16","153.0150","156.3000","152.7600","154.4450","135.7318","1686250","0.0000","1.0000"
"2010-02-15","151.8850","153.9950","150.6000","152.8100","134.2949","790530","0.0000","1.0000"
"2010-02-11","151.9000","153.4500","151.0000","152.0350","133.6138","841350","0.0000","1.0000"
"2010-02-10","153.5000","153.5950","150.3000","150.9550","132.6647","1390320","0.0000","1.0000"
"2010-02-09","151.8000","155.1000","149.5000","154.2350","135.5472","1626630","0.0000","1.0000"
"2010-02-08","149.8000","152.3000","147.1100","151.1750","132.8580","1833970","0.0000","1.0000"
"2010-02-06","0.0000","0.0000","0.0000","0.0000","0.0000","0","0.0000","1.0000"
"2010-02-05","149.0000","149.9700","145.6000","147.3900","129.5316","3625520","0.0000","1.0000"
"2010-02-04","151.2000","151.5000","147.0000","149.9150","131.7507","5378300","0.0000","1.0000"
"2010-02-03","151.6000","153.5000","149.7100","150.1450","131.9528","1224590","0.0000","1.0000"
"2010-02-02","151.8000","153.8050","148.5100","151.3600","133.0206","2939510","0.0000","1.0000"
"2010-02-01","144.6250","152.4900","143.3600","150.6500","132.3966","2688440","0.0000","1.0000"
"2010-01-29","142.0000","152.5000","142.0000","147.3050","129.4569","3314050","0.0000","1.0000"
"2010-01-28","142.5000","148.9950","141.0100","144.6200","127.0972","3399690","0.0000","1.0000"
"2010-01-27","143.6000","144.4850","140.2900","142.1000","124.8826","2767580","0.0000","1.0000"
"2010-01-25","144.4500","145.6000","140.0000","144.4500","126.9478","2196320","0.0000","1.0000"
"2010-01-22","145.0000","145.0000","140.0000","143.2000","125.8493","3423490","0.0000","1.0000"
"2010-01-21","147.3000","149.3800","145.5000","146.4850","128.7363","1417400","0.0000","1.0000"
"2010-01-20","148.0050","149.3800","146.5800","147.3350","129.4833","1596560","0.0000","1.0000"
"2010-01-19","152.7000","152.7000","147.3100","148.5900","130.5862","852620","0.0000","1.0000"
"2010-01-18","152.5000","154.7850","151.0000","151.6450","133.2711","1561220","0.0000","1.0000"
"2010-01-15","155.5000","156.7500","152.0000","152.5100","134.0312","1165560","0.0000","1.0000"
"2010-01-14","157.0000","158.1000","155.0250","155.9500","137.0544","1520300","0.0000","1.0000"
"2010-01-13","155.5000","157.3650","152.8350","154.7800","136.0262","934880","0.0000","1.0000"
"2010-01-12","157.4700","158.9800","154.8000","157.1800","138.1354","1534080","0.0000","1.0000"
"2010-01-11","158.5700","159.4400","156.4850","157.4700","138.3903","1032970","0.0000","1.0000"
"2010-01-08","155.5800","160.5000","155.0050","157.4950","138.4122","3298080","0.0000","1.0000"
"2010-01-07","157.8950","157.8950","153.3350","154.8850","136.1185","923100","0.0000","1.0000"
"2010-01-06","155.5050","158.1500","153.2100","157.2800","138.2233","1882490","0.0000","1.0000"
"2010-01-05","152.2000","155.8800","151.3050","155.2650","136.4524","1231990","0.0000","1.0000"
"2010-01-04","153.8000","153.8000","150.1100","150.7350","132.4713","831170","0.0000","1.0000"
"2009-12-31","151.8000","153.4000","150.1750","150.8800","132.5988","1150390","0.0000","1.0000"
"2009-12-30","153.0000","153.0000","150.4050","151.5300","133.1700","844000","0.0000","1.0000"
"2009-12-29","157.4950","158.4000","152.4800","153.3750","134.7914","1188570","0.0000","1.0000"
"2009-12-24","154.6450","157.6350","152.6200","156.7000","137.7135","851020","0.0000","1.0000"
"2009-12-23","151.5000","154.8000","150.3100","154.4100","135.7011","1248870","0.0000","1.0000"
"2009-12-22","151.4000","151.5000","147.9500","150.2950","132.0846","1466110","0.0000","1.0000"
"2009-12-21","150.9000","151.4000","147.5100","149.8350","131.6804","1124660","0.0000","1.0000"
"2009-12-18","149.4700","152.2500","147.7000","150.4750","132.2428","2254220","0.0000","1.0000"
"2009-12-17","147.9900","149.7600","146.0050","148.8950","130.8543","1802490","0.0000","1.0000"
"2009-12-16","146.8000","148.0000","145.3200","147.3200","129.4701","1155240","0.0000","1.0000"
"2009-12-15","146.2000","146.9000","144.6250","145.3800","127.7651","915890","0.0000","1.0000"
"2009-12-14","144.2000","147.8000","144.2000","145.5350","127.9014","1368280","0.0000","1.0000"
"2009-12-11","146.1000","146.9400","143.0050","144.2250","126.7501","1726640","0.0000","1.0000"
"2009-12-10","149.5000","149.5000","144.9000","145.2750","127.6729","1275630","0.0000","1.0000"
"2009-12-09","147.0000","149.6950","143.9100","147.9950","130.0633","2182250","0.0000","1.0000"
"2009-12-08","145.3000","148.2000","144.5350","146.4800","128.7319","1795420","0.0000","1.0000"
"2009-12-07","148.5100","149.7900","144.1100","145.1900","127.5982","1559620","0.0000","1.0000"
"2009-12-04","148.5000","150.8800","145.1100","148.2700","130.3050","1216690","0.0000","1.0000"
"2009-12-03","150.0150","152.1000","148.7500","149.4750","131.3640","2534030","0.0000","1.0000"
"2009-12-02","156.4000","160.0000","148.6600","149.7200","131.5793","4689480","0.0000","1.0000"
"2009-12-01","145.3550","155.5000","145.3550","153.9900","135.3319","4338810","0.0000","1.0000"
"2009-11-30","148.0000","148.3000","144.1050","145.1800","127.5894","2111110","0.0000","1.0000"
"2009-11-27","147.0000","149.8000","144.2000","145.9800","128.2925","2384450","0.0000","1.0000"
"2009-11-26","146.0000","148.9000","142.0000","146.4750","128.7275","2882800","0.0000","1.0000"
"2009-11-25","145.7150","146.9000","144.5250","145.1600","127.5718","2653670","0.0000","1.0000"
"2009-11-24","147.8000","147.9800","144.7000","145.9850","128.2968","784470","0.0000","1.0000"
"2009-11-23","144.8000","147.7000","143.0200","146.9950","129.1845","1174730","0.0000","1.0000"
"2009-11-20","140.9000","144.4900","139.5000","143.6800","126.2711","2143210","0.0000","1.0000"
"2009-11-19","142.8000","144.8800","141.2000","141.6100","124.4519","1250360","0.0000","1.0000"
"2009-11-18","147.0000","147.9950","143.0000","143.5250","126.1349","2717950","0.0000","1.0000"
"2009-11-17","149.0000","149.0000","145.0150","146.0750","128.3759","1407290","0.0000","1.0000"
"2009-11-16","146.2000","149.9100","146.0000","148.2700","130.3050","2304630","0.0000","1.0000"
"2009-11-13","145.1000","146.0000","143.5050","145.3600","127.7476","1707310","0.0000","1.0000"
"2009-11-12","140.5000","151.8650","140.5000","144.1400","126.6754","1941890","0.0000","1.0000"
"2009-11-11","140.5000","145.9000","139.2450","143.6850","126.2755","2346650","0.0000","1.0000"
"2009-11-10","141.4150","142.2000","139.0100","140.3350","123.3314","1906610","0.0000","1.0000"
"2009-11-09","141.0000","142.4800","139.9950","140.8300","123.7664","1387240","0.0000","1.0000"
"2009-11-06","137.0100","142.3450","137.0100","140.2900","123.2919","2870670","0.0000","1.0000"
"2009-11-05","137.4000","139.9950","134.6000","138.4750","121.6968","2430630","0.0000","1.0000"
"2009-11-04","140.0000","140.0000","136.2000","137.4850","120.8267","4433290","0.0000","1.0000"
"2009-11-03","137.5000","142.1800","135.2000","138.9700","122.1318","1634740","0.0000","1.0000"
"2009-10-30","140.5000","142.9900","136.0000","137.8650","121.1607","2807950","0.0000","1.0000"
"2009-10-29","134.5100","141.5000","134.5100","140.3200","123.3182","6505340","0.0000","1.0000"
"2009-10-28","134.5500","139.5000","130.9000","137.6250","120.9498","4335650","0.0000","1.0000"
"2009-10-27","136.3750","139.6000","135.5000","136.8650","120.2819","3873110","0.0000","1.0000"
"2009-10-26","135.1150","137.7000","135.0000","136.3750","119.8512","1772190","0.0000","1.0000"
"2009-10-23","133.3100","135.4500","132.0050","135.0550","118.6912","1701590","0.0000","1.0000"
"2009-10-22","133.8700","135.5000","131.0000","132.2850","116.2568","2345330","0.0000","1.0000"
"2009-10-21","135.0200","135.9750","131.7050","133.2650","117.1180","2555570","0.0000","1.0000"
"2009-10-20","136.0400","137.4300","134.2000","135.0200","118.6604","5309510","0.0000","1.0000"
"2009-10-16","137.4950","137.4950","135.0000","135.5250","119.1042","1666930","0.0000","1.0000"
"2009-10-15","140.6000","140.6000","135.3000","135.9750","119.4997","2032580","0.0000","1.0000"
"2009-10-14","138.5000","142.7750","138.5000","140.4750","123.4545","1737460","0.0000","1.0000"
"2009-10-13","139.0150","139.0150","139.0150","139.0150","122.1714","0","0.0000","1.0000"
"2009-10-12","137.0000","140.9100","136.0100","139.4050","122.5141","1429700","0.0000","1.0000"
"2009-10-09","136.7000","138.8000","135.1000","136.5400","119.9962","1105110","0.0000","1.0000"
"2009-10-08","142.1000","142.9600","134.0000","136.7850","120.2116","3594250","0.0000","1.0000"
"2009-10-07","142.0000","144.4000","140.5100","141.4400","124.3026","2083320","0.0000","1.0000"
"2009-10-06","143.6000","144.8000","138.6750","140.6100","123.5731","2802810","0.0000","1.0000"
"2009-10-05","140.1000","144.4000","138.6950","143.4050","126.0295","3244210","0.0000","1.0000"
"2009-10-01","140.0000","142.0000","137.5200","140.4350","123.4193","2907300","0.0000","1.0000"
"2009-09-30","139.9000","143.0000","139.4650","140.7650","123.7093","7173540","0.0000","1.0000"
"2009-09-29","131.0000","143.4000","131.0000","139.4650","122.5668","12181790","0.0000","1.0000"
"2009-09-25","122.6000","131.9900","121.6150","130.8300","114.9781","4179640","0.0000","1.0000"
"2009-09-24","120.4000","123.9800","120.4000","122.8200","107.9386","1947720","0.0000","1.0000"
"2009-09-23","118.5000","121.6000","118.4900","121.1350","106.4578","2516560","0.0000","1.0000"
"2009-09-22","119.6600","122.0000","119.6600","120.5000","105.8997","3056470","0.0000","1.0000"
"2009-09-18","122.3500","122.8900","118.7000","119.6600","105.1615","4171620","0.0000","1.0000"
"2009-09-17","123.5000","124.7000","121.1150","122.0450","107.2575","1761020","0.0000","1.0000"
"2009-09-16","121.2000","124.8800","120.9200","123.0050","108.1012","1081630","0.0000","1.0000"
"2009-09-15","121.2000","123.7000","121.0000","121.9050","107.1345","2214690","0.0000","1.0000"
"2009-09-14","120.7000","121.4000","119.7850","120.3200","105.7415","1436550","0.0000","1.0000"
"2009-09-11","120.0000","121.8950","120.0000","120.7650","106.1326","642490","0.0000","1.0000"
"2009-09-10","123.4800","123.4800","119.5000","120.3300","105.7503","792220","0.0000","1.0000"
"2009-09-09","121.9800","123.5050","120.0000","122.0400","107.2531","1619420","0.0000","1.0000"
"2009-09-08","123.9000","123.9950","121.2000","121.5650","106.8357","1246770","0.0000","1.0000"
"2009-09-07","122.2000","123.4850","119.0050","122.9100","108.0177","1112660","0.0000","1.0000"
"2009-09-04","119.5050","121.5000","117.9100","120.9600","106.3040","1177980","0.0000","1.0000"
"2009-09-03","119.6100","121.7700","117.4100","118.5800","104.2124","2161820","0.0000","1.0000"
"2009-09-02","115.0000","119.6000","115.0000","119.0100","104.5902","1422300","0.0000","1.0000"
"2009-09-01","119.8000","121.4700","116.8100","117.7250","103.4610","5098050","0.0000","1.0000"
"2009-08-31","120.9950","120.9950","117.5100","119.0550","104.6298","2381170","0.0000","1.0000"
"2009-08-28","121.5650","121.5650","118.1050","120.0200","105.4779","3901470","0.0000","1.0000"
"2009-08-27","118.2550","122.4000","118.2550","121.5700","106.8401","2284880","0.0000","1.0000"
"2009-08-26","120.0000","121.0000","117.6000","120.6200","106.0052","1869530","0.0000","1.0000"
"2009-08-25","119.0000","121.0000","118.1950","119.4300","104.9594","2012410","0.0000","1.0000"
"2009-08-24","120.0000","120.4950","118.7000","118.9850","104.5683","1090230","0.0000","1.0000"
"2009-08-21","119.0000","119.4950","114.8250","118.8050","104.4101","2180430","0.0000","1.0000"
"2009-08-20","119.0100","120.5000","118.2000","118.9050","92.4140","1641020","0.0000","1.0000"
"2009-08-19","117.5150","118.5000","115.0000","117.1200","91.0267","3178290","0.0000","1.0000"
"2009-08-18","119.6000","119.6000","116.5000","117.9050","91.6368","2634200","0.0000","1.0000"
"2009-08-17","122.0000","122.0000","117.5050","118.0400","91.7417","6499460","0.0000","1.0000"
"2009-08-14","125.0000","125.9800","121.0000","122.3250","95.0720","1395730","0.0000","1.0000"
"2009-08-13","120.0000","126.0000","120.0000","124.3800","96.6692","1260050","0.0000","1.0000"
"2009-08-12","120.4000","124.9000","120.4000","123.9700","96.3505","3776400","0.0000","1.0000"
"2009-08-11","119.2000","122.0950","117.5050","120.7750","93.8674","2224330","0.0000","1.0000"
"2009-08-10","120.5000","122.9950","116.0050","119.4700","92.8531","1639160","0.0000","1.0000"
"2009-08-07","119.9000","122.9100","118.9000","120.1450","93.3777","2283870","0.0000","1.0000"
"2009-08-06","117.0050","122.0000","117.0050","119.9800","93.2495","3972900","0.0000","1.0000"
"2009-08-05","116.8000","118.9900","115.2000","118.0850","91.7767","2769680","0.0000","1.0000"
"2009-08-04","119.2900","119.2900","115.1000","115.9150","90.0901","2433510","0.0000","1.0000"
"2009-08-03","119.8750","120.0000","115.5000","117.2800","91.1510","1998150","0.0000","1.0000"
"2009-07-31","116.5100","120.4000","114.5000","117.4750","91.3026","6504560","0.0000","1.0000"
"2009-07-30","118.0000","119.4800","111.7050","114.4450","88.9476","15558460","0.0000","1.0000"
"2009-07-29","123.8900","124.3750","117.2300","118.7500","92.2935","8116310","0.0000","1.0000"
"2009-07-28","124.5000","127.0000","123.4000","125.5600","97.5863","2156540","0.0000","1.0000"
"2009-07-27","121.0000","127.0000","121.0000","124.2800","96.5915","2460570","0.0000","1.0000"
"2009-07-24","125.8100","130.5000","122.1000","124.6550","96.8829","2409510","0.0000","1.0000"
"2009-07-23","122.0000","128.1800","115.6000","127.0900","98.7754","6429670","0.0000","1.0000"
"2009-07-22","128.0000","129.5000","124.1050","125.6400","97.6485","1791190","0.0000","1.0000"
"2009-07-21","125.7000","127.9000","124.0000","125.6150","97.6290","927760","0.0000","1.0000"
"2009-07-20","125.0000","127.8000","122.9000","124.4000","96.6847","1996250","0.0000","1.0000"
"2009-07-17","118.0000","126.6000","118.0000","124.4100","96.6925","3601670","0.0000","1.0000"
"2009-07-16","121.3150","123.8800","119.1600","122.0950","94.8933","2253950","0.0000","1.0000"
"2009-07-15","118.4950","125.0250","117.0000","121.3150","94.2871","2985750","0.0000","1.0000"
"2009-07-14","113.0000","118.5000","113.0000","117.7550","91.5202","1618410","0.0000","1.0000"
"2009-07-13","111.5100","115.9900","111.5100","114.6350","89.0953","3063650","0.0000","1.0000"
"2009-07-10","117.5000","117.8350","110.2600","111.5100","86.6665","1966930","0.0000","1.0000"
"2009-07-09","113.5000","118.4000","113.5000","117.3700","91.2210","3326190","0.0000","1.0000"
"2009-07-08","115.5000","116.9000","111.8100","114.6100","89.0759","2807950","0.0000","1.0000"
"2009-07-07","114.0000","115.9900","112.5000","114.7450","89.1808","2095790","0.0000","1.0000"
"2009-07-06","115.9000","117.0000","110.8050","112.7200","87.6070","2332870","0.0000","1.0000"
"2009-07-03","115.0000","117.4500","113.0100","115.1650","89.5072","2719450","0.0000","1.0000"
"2009-07-02","112.3350","117.0000","112.0100","114.6250","89.0875","6637630","0.0000","1.0000"
"2009-07-01","109.9900","112.5000","108.5300","111.8750","86.9502","6046320","0.0000","1.0000"
"2009-06-30","110.5000","114.2850","108.2250","109.0550","84.7585","5870970","0.0000","1.0000"
"2009-06-29","113.3000","115.0000","108.2100","110.0200","85.5085","12379630","0.0000","1.0000"
"2009-06-26","128.0550","128.0550","105.0000","114.1150","88.6911","28874690","0.0000","1.0000"
"2009-06-25","135.0100","136.9950","127.5100","129.1550","100.3804","5390790","0.0000","1.0000"
"2009-06-24","129.5000","135.0000","127.5100","134.5450","104.5695","4255490","0.0000","1.0000"
"2009-06-23","128.0000","131.3700","127.0000","128.0450","99.5176","2179470","0.0000","1.0000"
"2009-06-22","132.2000","134.0000","126.8000","128.5500","99.9101","2853640","0.0000","1.0000"
"2009-06-19","132.5000","135.0000","129.3350","131.2400","102.0008","2939180","0.0000","1.0000"
"2009-06-18","129.0500","132.9000","127.5050","131.6150","102.2923","1945070","0.0000","1.0000"
"2009-06-17","133.0000","133.0000","129.0000","129.6500","100.7651","1038560","0.0000","1.0000"
"2009-06-16","125.2250","133.5600","125.2250","132.6250","103.0773","1668900","0.0000","1.0000"
"2009-06-15","131.8000","131.8000","126.3600","127.8800","99.3894","2284060","0.0000","1.0000"
"2009-06-12","134.8000","134.8450","129.3250","132.1600","102.7159","2580750","0.0000","1.0000"
"2009-06-11","133.7800","135.0000","132.1000","134.2800","104.3636","2016010","0.0000","1.0000"
"2009-06-10","132.0000","137.4000","130.6000","132.7200","103.1511","1560460","0.0000","1.0000"
"2009-06-09","129.0100","135.5000","129.0100","133.6450","103.8700","1992700","0.0000","1.0000"
"2009-06-08","134.6000","139.3000","130.4000","133.8700","104.0449","3038830","0.0000","1.0000"
"2009-06-05","130.2000","135.5000","129.2500","134.6100","104.6200","6811110","0.0000","1.0000"
"2009-06-04","125.5000","132.0900","125.0000","130.4750","101.4063","6775120","0.0000","1.0000"
"2009-06-03","124.0000","126.4000","123.0000","125.4700","97.5164","3106470","0.0000","1.0000"
"2009-06-02","123.0050","124.0000","120.7200","122.9650","95.5694","6488880","0.0000","1.0000"
"2009-06-01","123.0050","126.3900","120.7000","121.6900","94.5785","6380500","0.0000","1.0000"
"2009-05-29","132.5000","134.0000","119.0000","121.3750","94.3337","17614820","0.0000","1.0000"
"2009-05-28","132.7950","137.3800","129.2600","132.0300","102.6148","5727890","0.0000","1.0000"
"2009-05-27","132.0000","134.6000","129.0000","132.2250","102.7664","3446630","0.0000","1.0000"
"2009-05-26","132.1000","135.4500","130.0000","130.8350","101.6861","2494370","0.0000","1.0000"
"2009-05-25","129.0000","132.7850","127.2150","131.6550","102.3234","2521450","0.0000","1.0000"
"2009-05-22","127.7950","130.5000","123.5000","129.0600","100.3065","3098180","0.0000","1.0000"
"2009-05-21","131.6000","131.6000","126.1100","126.8100","98.5578","3858320","0.0000","1.0000"
"2009-05-20","138.2000","140.5000","127.9600","130.5400","101.4568","5340170","0.0000","1.0000"
"2009-05-19","141.1000","159.8000","135.0000","137.4000","106.7885","6153680","0.0000","1.0000"
"2009-05-18","147.0000","159.9000","132.5000","159.0050","123.5800","48070","0.0000","1.0000"
"2009-05-15","139.8000","139.8000","125.7100","130.2450","101.2275","1274720","0.0000","1.0000"
"2009-05-14","128.9950","130.9900","125.2500","126.4400","98.2702","1440570","0.0000","1.0000"
"2009-05-13","129.2000","130.9000","128.5300","129.3950","100.5669","1916110","0.0000","1.0000"
"2009-05-12","127.4000","131.0000","127.4000","130.1750","101.1731","3602880","0.0000","1.0000"
"2009-05-11","131.8600","131.8600","127.0050","129.3200","100.5086","1869750","0.0000","1.0000"
"2009-05-08","131.0000","131.9900","126.6000","129.1250","100.3570","4017240","0.0000","1.0000"
"2009-05-07","128.3000","132.4000","127.0250","129.5200","100.6640","1974050","0.0000","1.0000"
"2009-05-06","127.1100","132.0000","127.1100","130.1250","101.1343","2615540","0.0000","1.0000"
"2009-05-05","128.0000","131.0000","125.8550","129.7550","100.8467","2873340","0.0000","1.0000"
"2009-05-04","129.0000","132.6000","128.0500","129.2200","100.4309","5650290","0.0000","1.0000"
"2009-04-30","126.8000","126.8000","126.8000","126.8000","98.5500","0","0.0000","1.0000"
"2009-04-29","123.2000","128.9000","120.3050","127.8400","99.3583","5141370","0.0000","1.0000"
"2009-04-28","123.5000","124.8000","121.1000","122.9900","95.5889","5665580","0.0000","1.0000"
"2009-04-27","119.0000","124.3000","117.0000","123.1250","95.6938","4618740","0.0000","1.0000"
"2009-04-24","117.2950","120.3000","117.0000","119.6300","92.9774","1674970","0.0000","1.0000"
"2009-04-23","117.1000","119.5000","115.0000","117.2500","91.1277","2456620","0.0000","1.0000"
"2009-04-22","122.4000","122.5000","116.9650","118.2400","91.8971","2030580","0.0000","1.0000"
"2009-04-21","115.5000","123.5000","114.8000","122.2900","95.0448","3677910","0.0000","1.0000"
"2009-04-20","121.2000","122.4950","117.1300","118.2600","91.9127","2616250","0.0000","1.0000"
"2009-04-17","122.6050","125.0000","119.2000","120.6450","93.7663","2987370","0.0000","1.0000"
"2009-04-16","121.5000","125.0000","119.6050","123.8850","96.2845","3358640","0.0000","1.0000"
"2009-04-15","116.0000","124.4000","112.5150","121.8050","94.6679","5182880","0.0000","1.0000"
"2009-04-13","113.3000","116.6000","113.0000","114.8650","89.2741","3779060","0.0000","1.0000"
"2009-04-09","112.5000","113.2000","110.0350","112.7550","87.6341","2010890","0.0000","1.0000"
"2009-04-08","106.0000","112.4500","105.1650","111.6800","86.7987","4840400","0.0000","1.0000"
"2009-04-06","107.7000","108.4000","106.2400","106.9850","83.1497","3217060","0.0000","1.0000"
"2009-04-02","106.9000","109.9000","105.6500","106.6800","82.9126","5588770","0.0000","1.0000"
"2009-04-01","110.1050","112.0000","105.5000","106.5450","82.8077","3827150","0.0000","1.0000"
"2009-03-31","109.0000","112.4000","107.4050","111.1450","86.3828","2945240","0.0000","1.0000"
"2009-03-30","109.0000","111.0200","107.0150","108.5050","84.3310","2420960","0.0000","1.0000"
"2009-03-27","107.5100","110.8000","106.6000","108.0500","83.9774","2182930","0.0000","1.0000"
"2009-03-26","106.5000","109.0000","105.2100","107.3850","83.4605","3303700","0.0000","1.0000"
"2009-03-25","105.7000","107.5000","103.6500","106.2650","82.5901","3872260","0.0000","1.0000"
"2009-03-24","109.0000","110.5000","104.5000","106.7150","82.9398","2320770","0.0000","1.0000"
"2009-03-23","104.4000","109.3800","103.1000","108.4450","84.2844","1541370","0.0000","1.0000"
"2009-03-20","101.4700","104.1000","101.3000","103.6400","80.5499","1314590","0.0000","1.0000"
"2009-03-19","100.4000","102.5000","99.7150","102.1600","79.3996","1782890","0.0000","1.0000"
"2009-03-18","102.8000","102.8000","99.3350","99.7450","77.5227","1505400","0.0000","1.0000"
"2009-03-17","100.3800","101.4900","98.7200","99.2000","77.0991","3346140","0.0000","1.0000"
"2009-03-16","103.4000","103.8500","98.7100","99.9250","77.6626","5839620","0.0000","1.0000"
"2009-03-13","103.9500","105.4900","100.3000","101.7750","79.1004","3041330","0.0000","1.0000"
"2009-03-12","99.2000","103.5000","98.5000","102.7650","79.8698","2742390","0.0000","1.0000"
"2009-03-09","102.0000","102.1700","97.4050","97.8150","76.0227","2246570","0.0000","1.0000"
"2009-03-06","97.9000","102.8600","97.9000","102.0900","79.3452","2584530","0.0000","1.0000"
"2009-03-05","97.8000","102.0500","96.5000","99.6000","77.4100","3753610","0.0000","1.0000"
"2009-03-04","98.0000","99.7700","95.4000","97.2700","75.5991","3808330","0.0000","1.0000"
"2009-03-03","99.8000","100.4000","95.7000","97.1800","75.5291","6135030","0.0000","1.0000"
"2009-03-02","102.2000","102.2000","98.5000","99.4350","77.2817","3304340","0.0000","1.0000"
"2009-02-27","102.2800","102.5000","99.5000","101.7500","79.0810","3815150","0.0000","1.0000"
"2009-02-26","102.8500","103.0000","100.6300","101.8900","79.1898","2311990","0.0000","1.0000"
"2009-02-25","101.1000","103.2000","100.1100","102.2700","79.4851","1669840","0.0000","1.0000"
"2009-02-24","103.2000","103.2000","99.0500","100.4900","78.1017","3023790","0.0000","1.0000"
"2009-02-20","103.7000","103.7750","101.9000","102.2350","79.4579","1958550","0.0000","1.0000"
"2009-02-19","103.8450","104.7900","101.5000","103.7450","80.6315","3628890","0.0000","1.0000"
"2009-02-18","104.0100","106.1900","102.5200","103.8450","80.7092","2730090","0.0000","1.0000"
"2009-02-17","104.9900","105.5700","103.3050","104.7800","81.4359","3849240","0.0000","1.0000"
"2009-02-16","106.4000","107.8300","104.2000","105.3700","81.8945","2114610","0.0000","1.0000"
"2009-02-13","111.1000","111.6000","106.0000","106.6900","82.9204","2729400","0.0000","1.0000"
"2009-02-12","111.1000","111.1900","108.3000","110.8850","86.1808","4340550","0.0000","1.0000"
"2009-02-11","111.9850","112.0000","108.3000","109.6550","85.2248","3357700","0.0000","1.0000"
"2009-02-10","108.3000","112.5000","108.1000","112.2250","87.2222","2586450","0.0000","1.0000"
"2009-02-09","104.9900","109.7700","103.0100","109.1550","84.8362","2998460","0.0000","1.0000"
"2009-02-06","105.5000","106.5050","104.3100","105.6450","82.1082","1441860","0.0000","1.0000"
"2009-02-05","104.7000","105.4900","104.0000","104.8950","81.5253","1362740","0.0000","1.0000"
"2009-02-04","105.4000","106.0000","103.2200","104.6550","81.3388","5031620","0.0000","1.0000"
"2009-02-03","105.5000","106.8200","103.5050","104.5700","81.2727","15246750","0.0000","1.0000"
"2009-02-02","108.3000","108.3000","104.1000","104.7050","81.3776","3553440","0.0000","1.0000"
"2009-01-30","113.5000","113.5000","104.1000","107.4450","83.5072","8190680","0.0000","1.0000"
"2009-01-29","115.7000","117.9000","111.7100","114.6100","89.0759","2498730","0.0000","1.0000"
