"timestamp","open","high","low","close","volume"
"2013-08-30","1064.0000","1120.0000","1011.6000","1041.0500","65454"
"2013-07-31","1090.0000","1098.9500","982.0000","1059.2500","165363"
"2013-06-28","1055.0000","1118.7500","1031.0500","1084.1500","219684"
"2013-05-31","1040.0000","1125.0000","1025.0000","1049.0000","162907"
"2013-04-30","1066.0000","1088.0000","995.0000","1037.6000","59414"
"2013-03-28","1059.1500","1130.0000","1000.1000","1060.0500","95008"
"2013-02-28","1160.0000","1169.9500","1049.5000","1053.8000","54706"
"2013-01-31","1197.9500","1299.0000","1130.0000","1152.4500","206259"
"2012-12-31","1176.0000","1205.0000","1125.0000","1196.2500","167445"
"2012-11-30","1140.0000","1180.0000","0.0000","1163.6000","215609"
"2012-10-31","1250.5000","1257.0000","1130.9000","1139.1000","88039"
"2012-09-28","1260.0500","1399.4500","0.0000","1251.9500","138474"
"2012-08-31","1206.0000","1313.9000","1196.0000","1277.7500","140750"
"2012-07-31","1185.0000","1239.4500","1147.3000","1213.6000","119648"
"2012-06-29","1100.0500","1240.0000","1085.5000","1195.8500","115297"
"2012-05-31","1307.0000","1318.2500","1061.1500","1088.4000","452937"
"2012-04-30","1215.0000","1406.9500","1195.0000","1313.0500","285218"
"2012-03-30","1230.0000","1261.9500","0.0000","1203.9000","67606"
"2012-02-29","1201.0000","1273.0000","1142.3000","1232.7000","124735"
"2012-01-31","1081.2500","1278.8000","0.0000","1191.5500","107009"
"2011-12-30","1196.0000","1248.0000","1076.2000","1101.0000","100029"
"2011-11-30","1328.2000","1360.0000","1165.0000","1171.2000","77638"
"2011-10-31","1374.7000","1400.0000","1308.0000","1334.0500","61513"
"2011-09-30","1380.0000","1499.9500","1325.6500","1350.6000","46286"
"2011-08-30","1578.9000","1579.9000","1310.9500","1383.5000","109970"
"2011-07-29","1499.0000","1637.9000","1425.0000","1534.2000","158591"
"2011-06-30","1266.0000","1531.9000","1246.6000","1488.8000","193161"
"2011-05-31","1374.0000","1384.9000","1214.2500","1260.7000","106964"
"2011-04-29","1246.0000","1389.9500","1216.2500","1367.0500","80615"
"2011-03-31","1205.0000","1255.0000","1145.1000","1243.9000","56183"
"2011-02-28","1162.6000","1365.0000","1149.3000","1200.1000","125297"
"2011-01-31","1140.0000","1263.0000","1100.1000","1203.4500","186519"
"2010-12-31","1032.0000","1145.0000","1020.2000","1134.5000","154081"
"2010-11-30","1133.0000","1149.7000","1032.0000","1043.8000","78179"
"2010-10-29","1104.9000","1179.0000","1059.9000","1128.8000","245904"
"2010-09-30","1116.9000","1148.0000","1050.6500","1084.8500","130506"
"2010-08-31","1172.0000","1210.0000","1026.3000","1103.1000","92234"
"2010-07-30","1151.0000","1300.0000","1125.0000","1170.7000","232199"
"2010-06-30","1064.9000","1199.0000","1016.3000","1144.2500","227975"
"2010-05-31","1015.0000","1124.0000","1007.0000","1056.1500","104799"
"2010-04-30","951.0000","1084.8000","941.0000","1005.0500","217692"
"2010-03-31","920.0000","975.4000","910.1000","951.5500","91883"
"2010-02-26","890.0000","957.0000","0.0000","915.9500","102878"
"2010-01-29","959.9500","1049.9000","770.0000","930.7500","144016"
"2009-12-31","951.0000","1015.0000","930.0000","948.9500","114208"
"2009-11-30","900.0000","1000.0000","880.0500","957.4000","130095"
"2009-10-30","866.2500","926.0000","850.0000","892.0500","114261"
"2009-09-30","795.0000","916.0000","770.0500","866.3000","169986"
"2009-08-31","770.0000","815.0000","760.0000","810.3000","65237"
"2009-07-31","813.1500","821.9000","710.0000","783.4500","95866"
"2009-06-30","756.0000","996.1000","756.0000","819.7500","1148421"
"2009-05-29","720.0000","780.0000","700.0000","755.5500","256427"
"2009-04-30","586.0000","769.0000","567.0000","718.8500","587795"
"2009-03-31","510.0000","599.0000","493.0000","584.1500","191231"
"2009-02-27","522.9000","549.9000","492.1000","501.8000","47123"
"2009-01-30","506.1000","549.0000","461.0000","527.3000","103653"
"2008-12-31","467.1500","550.0000","437.0000","499.5500","117059"
"2008-11-28","492.0000","530.0000","435.0000","467.1500","56405"
"2008-10-31","560.0000","583.6500","436.0000","470.3000","151094"
"2008-09-30","589.0000","590.0000","501.0000","562.1500","106482"
"2008-08-29","551.5000","625.0000","551.5000","587.0000","103258"
"2008-07-31","559.0000","624.9000","536.0000","563.5000","147972"
"2008-06-30","629.9000","680.0000","550.0500","571.1500","326550"
"2008-05-30","658.0000","674.8000","610.0000","621.9000","151158"
"2008-04-30","700.0000","720.0000","650.0500","655.1500","248345"
"2008-03-31","660.1000","694.0000","571.0000","685.3000","384195"
"2008-02-29","662.0000","699.0000","581.0000","671.8000","371137"
"2008-01-31","824.0000","824.0000","505.6500","642.2500","225710"
"2007-12-31","652.0000","877.0000","652.0000","807.0000","797101"
"2007-11-30","700.0000","763.4500","643.9000","652.4000","184208"
"2007-10-31","725.0000","725.0000","650.0000","690.3500","516462"
"2007-09-28","688.4000","750.0000","637.1000","718.8500","472839"
"2007-08-31","789.0000","789.0000","668.0000","688.4000","165866"
"2007-07-31","824.0000","831.0000","744.0000","768.0500","752220"
"2007-06-29","880.0000","890.0000","800.2500","805.0000","568772"
"2007-05-31","855.0000","890.0000","815.5000","867.7000","208909"
"2007-04-30","771.0000","875.0000","757.0000","854.0000","228170"
"2007-03-30","738.0000","815.0000","690.0000","802.3000","462098"
"2007-02-28","803.6000","810.0000","684.1000","734.0500","214371"
"2007-01-31","780.0000","923.0000","765.1000","792.1000","770396"
"2006-12-29","778.0000","794.0000","708.0000","763.0000","326307"
"2006-11-30","860.8000","860.8000","750.0000","775.1000","539940"
"2006-10-31","925.0000","935.5000","848.0000","858.9500","243025"
"2006-09-29","821.1500","979.5500","816.0000","921.0500","517899"
"2006-08-31","695.0000","869.0000","690.5000","819.8500","911143"
"2006-07-31","808.0000","808.0000","670.0000","698.5000","249910"
"2006-06-30","875.0000","884.9500","655.0000","774.7000","509877"
"2006-05-31","1036.0500","1090.0000","826.6000","879.0500","361598"
"2006-04-28","1184.0000","1220.0000","1001.0000","1028.0000","343569"
"2006-03-31","1015.0000","1195.0000","999.0000","1153.6500","559950"
"2006-02-28","1070.0000","1170.0000","966.0500","1008.5000","502528"
"2006-01-31","1047.0000","1197.8000","1021.0000","1074.2000","604299"
"2005-12-30","902.0000","1048.4500","865.1500","1016.6000","416863"
"2005-11-30","762.0000","948.8000","751.1000","895.3500","165402"
"2005-10-31","820.0000","864.8500","745.0000","774.4000","221897"
"2005-09-30","824.0000","840.0000","747.3000","816.5000","369029"
"2005-08-31","806.0000","945.0000","762.6500","810.4500","299497"
"2005-07-29","796.6000","869.7000","742.0000","811.0500","472956"
"2005-06-30","745.0000","800.0000","701.1000","796.6000","252104"
"2005-05-31","700.0000","760.0000","681.1000","753.3500","245126"
"2005-04-29","718.5000","734.0000","662.0000","700.4500","174346"
"2005-03-31","660.0000","745.0000","641.1000","716.3500","560004"
"2005-02-28","675.0000","739.0000","641.5000","661.9000","406219"
"2005-01-31","698.4500","769.8500","652.1500","674.2000","585159"
"2004-12-31","588.0000","714.9500","570.1000","691.7500","796777"
"2004-11-30","515.0000","649.9000","0.0000","579.7500","931447"
"2004-10-29","512.9500","532.9500","0.0000","523.2000","332123"
"2004-09-30","455.0000","619.0000","445.1500","512.7500","1201702"
"2004-08-31","429.0000","466.7000","429.0000","451.4000","344009"
"2004-07-30","457.0000","485.0000","426.0000","436.3500","554342"
"2004-06-30","391.0000","468.0000","365.1000","450.3000","379942"
"2004-05-31","452.6000","489.9000","350.0000","385.8500","232572"
"2004-04-30","468.9500","490.0000","0.0000","456.6500","277320"
"2004-03-31","461.0000","475.0000","0.0000","455.6500","503429"
"2004-02-27","0.0000","528.9500","0.0000","452.0000","521132"
"2004-01-30","544.9000","649.0000","0.0000","488.4000","611578"
"2003-12-31","457.0000","594.0000","0.0000","536.6000","1171874"
"2003-11-28","424.0000","480.5000","0.0000","451.8000","1003488"
"2003-10-31","418.0000","442.0000","0.0000","424.6500","1088211"
"2003-09-30","423.8000","480.0000","377.0000","416.3000","2484076"
"2003-08-29","358.8000","440.0000","0.0000","418.0000","885656"
"2003-07-31","370.0000","446.0000","367.0000","435.5500","1020979"
"2003-06-30","395.1500","409.0000","362.0000","365.8500","261793"
"2003-05-30","0.0000","419.0000","0.0000","395.6500","472723"
"2003-04-30","311.0000","327.0000","0.0000","316.3500","163649"
"2003-03-31","369.9000","369.9000","0.0000","309.0500","124935"
"2003-02-28","349.9000","364.0000","0.0000","345.6000","240677"
"2003-01-31","384.5500","405.0000","334.0000","348.5000","251327"
"2002-12-31","396.0000","409.9000","0.0000","380.9500","241559"
"2002-11-29","399.2500","435.0000","0.0000","396.0000","52836"
"2002-10-31","415.0000","425.0000","0.0000","389.9500","52346"
"2002-09-30","440.0000","444.9000","0.0000","411.6500","34285"
"2002-08-30","452.0000","465.0000","0.0000","436.5000","78184"
