"timestamp","open","high","low","close","adjusted close","volume","dividend amount"
"2011-02-28","1162.6000","1365.0000","1149.3000","1200.1000","1118.2120","125297","0.0000"
"2011-01-31","1140.0000","1263.0000","1100.1000","1203.4500","1121.3333","186519","0.0000"
"2010-12-31","1032.0000","1145.0000","1020.2000","1134.5000","1046.5654","154081","0.0000"
"2010-11-30","1133.0000","1149.7000","1032.0000","1043.8000","962.8957","78179","0.0000"
"2010-10-29","1104.9000","1179.0000","1059.9000","1128.8000","1041.3073","245904","0.0000"
"2010-09-30","1116.9000","1148.0000","1050.6500","1084.8500","1000.7638","130506","0.0000"
"2010-08-31","1172.0000","1210.0000","1026.3000","1103.1000","1017.5992","92234","0.0000"
"2010-07-30","1151.0000","1300.0000","1125.0000","1170.7000","1079.9597","232199","0.0000"
"2010-06-30","1064.9000","1199.0000","1016.3000","1144.2500","1055.5599","227975","0.0000"
"2010-05-31","1015.0000","1124.0000","1007.0000","1056.1500","974.2884","104799","0.0000"
"2010-04-30","951.0000","1084.8000","941.0000","1005.0500","927.1492","217692","0.0000"
"2010-03-31","920.0000","975.4000","910.1000","951.5500","867.1642","91883","0.0000"
"2010-02-26","890.0000","957.0000","0.0000","915.9500","834.7213","102878","0.0000"
"2010-01-29","959.9500","1049.9000","770.0000","930.7500","848.2087","144016","0.0000"
"2009-12-31","951.0000","1015.0000","930.0000","948.9500","864.7947","114208","0.0000"
"2009-11-30","900.0000","1000.0000","880.0500","957.4000","872.4953","130095","0.0000"
"2009-10-30","866.2500","926.0000","850.0000","892.0500","812.9407","114261","0.0000"
"2009-09-30","795.0000","916.0000","770.0500","866.3000","789.4742","169986","0.0000"
"2009-08-31","770.0000","815.0000","760.0000","810.3000","738.4406","65237","0.0000"
"2009-07-31","813.1500","821.9000","710.0000","783.4500","713.9716","95866","0.0000"
"2009-06-30","756.0000","996.1000","756.0000","819.7500","747.0526","1148421","0.0000"
"2009-05-29","720.0000","780.0000","700.0000","755.5500","688.5460","256427","0.0000"
"2009-04-30","586.0000","769.0000","567.0000","718.8500","655.1006","587795","0.0000"
"2009-03-31","510.0000","599.0000","493.0000","584.1500","532.3461","191231","0.0000"
"2009-02-27","522.9000","549.9000","492.1000","501.8000","447.4858","47123","0.0000"
"2009-01-30","506.1000","549.0000","461.0000","527.3000","470.2257","103653","0.0000"
"2008-12-31","467.1500","550.0000","437.0000","499.5500","445.4793","117059","0.0000"
"2008-11-28","492.0000","530.0000","435.0000","467.1500","416.5862","56405","0.0000"
"2008-10-31","560.0000","583.6500","436.0000","470.3000","419.3953","151094","0.0000"
"2008-09-30","589.0000","590.0000","501.0000","562.1500","501.3035","106482","0.0000"
"2008-08-29","551.5000","625.0000","551.5000","587.0000","523.4640","103258","0.0000"
"2008-07-31","559.0000","624.9000","536.0000","563.5000","502.5075","147972","0.0000"
"2008-06-30","629.9000","680.0000","550.0500","571.1500","509.3295","326550","0.0000"
"2008-05-30","658.0000","674.8000","610.0000","621.9000","554.5863","151158","0.0000"
"2008-04-30","700.0000","720.0000","650.0500","655.1500","584.2374","248345","0.0000"
"2008-03-31","660.1000","694.0000","571.0000","685.3000","587.1276","384195","0.0000"
"2008-02-29","662.0000","699.0000","581.0000","671.8000","575.5615","371137","0.0000"
"2008-01-31","824.0000","824.0000","505.6500","642.2500","550.2447","225710","0.0000"
"2007-12-31","652.0000","877.0000","652.0000","807.0000","691.3934","797101","0.0000"
"2007-11-30","700.0000","763.4500","643.9000","652.4000","558.9407","184208","0.0000"
"2007-10-31","725.0000","725.0000","650.0000","690.3500","591.4541","516462","0.0000"
"2007-09-28","688.4000","750.0000","637.1000","718.8500","615.8713","472839","0.0000"
"2007-08-31","789.0000","789.0000","668.0000","688.4000","589.7834","165866","0.0000"
"2007-07-31","824.0000","831.0000","744.0000","768.0500","658.0233","752220","0.0000"
"2007-06-29","880.0000","890.0000","800.2500","805.0000","689.6799","568772","0.0000"
"2007-05-31","855.0000","890.0000","815.5000","867.7000","743.3979","208909","0.0000"
"2007-04-30","771.0000","875.0000","757.0000","854.0000","731.6605","228170","0.0000"
"2007-03-30","738.0000","815.0000","690.0000","802.3000","687.3668","462098","0.0000"
"2007-02-28","803.6000","810.0000","684.1000","734.0500","609.0397","214371","0.0000"
"2007-01-31","780.0000","923.0000","765.1000","792.1000","657.2036","770396","0.0000"
"2006-12-29","778.0000","794.0000","708.0000","763.0000","633.0594","326307","0.0000"
"2006-11-30","860.8000","860.8000","750.0000","775.1000","643.0987","539940","0.0000"
"2006-10-31","925.0000","935.5000","848.0000","858.9500","712.6689","243025","0.0000"
"2006-09-29","821.1500","979.5500","816.0000","921.0500","764.1931","517899","0.0000"
"2006-08-31","695.0000","869.0000","690.5000","819.8500","680.2277","911143","0.0000"
"2006-07-31","808.0000","808.0000","670.0000","698.5000","579.5440","249910","0.0000"
"2006-06-30","875.0000","884.9500","655.0000","774.7000","642.7670","509877","0.0000"
"2006-05-31","1036.0500","1090.0000","826.6000","879.0500","729.3458","361598","0.0000"
"2006-04-28","1184.0000","1220.0000","1001.0000","1028.0000","852.9294","343569","0.0000"
"2006-03-31","1015.0000","1195.0000","999.0000","1153.6500","948.9443","559950","0.0000"
"2006-02-28","1070.0000","1170.0000","966.0500","1008.5000","829.5498","502528","0.0000"
"2006-01-31","1047.0000","1197.8000","1021.0000","1074.2000","883.5918","604299","0.0000"
"2005-12-30","902.0000","1048.4500","865.1500","1016.6000","836.2126","416863","0.0000"
"2005-11-30","762.0000","948.8000","751.1000","895.3500","736.4774","165402","0.0000"
"2005-10-31","820.0000","864.8500","745.0000","774.4000","636.9890","221897","0.0000"
"2005-09-30","824.0000","840.0000","747.3000","816.5000","671.6188","369029","0.0000"
"2005-08-31","806.0000","945.0000","762.6500","810.4500","666.6422","299497","0.0000"
"2005-07-29","796.6000","869.7000","742.0000","811.0500","667.1358","472956","0.0000"
"2005-06-30","745.0000","800.0000","701.1000","796.6000","655.2498","252104","0.0000"
"2005-05-31","700.0000","760.0000","681.1000","753.3500","619.6741","245126","0.0000"
"2005-04-29","718.5000","734.0000","662.0000","700.4500","576.1609","174346","0.0000"
"2005-03-31","660.0000","745.0000","641.1000","716.3500","580.7430","560004","0.0000"
"2005-02-28","675.0000","739.0000","641.5000","661.9000","536.6005","406219","0.0000"
"2005-01-31","698.4500","769.8500","652.1500","674.2000","546.5720","585159","0.0000"
"2004-12-31","588.0000","714.9500","570.1000","691.7500","560.7997","796777","0.0000"
"2004-11-30","515.0000","649.9000","0.0000","579.7500","470.0017","931447","0.0000"
"2004-10-29","512.9500","532.9500","0.0000","523.2000","424.1567","332123","0.0000"
"2004-09-30","455.0000","619.0000","445.1500","512.7500","415.6850","1201702","0.0000"
"2004-08-31","429.0000","466.7000","429.0000","451.4000","365.9486","344009","0.0000"
"2004-07-30","457.0000","485.0000","426.0000","436.3500","353.7477","554342","0.0000"
"2004-06-30","391.0000","468.0000","365.1000","450.3000","365.0569","379942","0.0000"
"2004-05-31","452.6000","489.9000","350.0000","385.8500","312.8075","232572","0.0000"
"2004-04-30","468.9500","490.0000","0.0000","456.6500","370.2049","277320","0.0000"
"2004-03-31","461.0000","475.0000","0.0000","455.6500","363.4598","503429","0.0000"
"2004-02-27","0.0000","528.9500","0.0000","452.0000","360.5483","521132","0.0000"
"2004-01-30","544.9000","649.0000","0.0000","488.4000","389.5836","611578","0.0000"
"2003-12-31","457.0000","594.0000","0.0000","536.6000","428.0315","1171874","0.0000"
"2003-11-28","424.0000","480.5000","0.0000","451.8000","360.3888","1003488","0.0000"
"2003-10-31","418.0000","442.0000","0.0000","424.6500","338.7319","1088211","0.0000"
"2003-09-30","423.8000","480.0000","377.0000","416.3000","325.9158","2484076","0.0000"
"2003-08-29","358.8000","440.0000","0.0000","418.0000","327.2467","885656","0.0000"
"2003-07-31","370.0000","446.0000","367.0000","435.5500","340.9864","1020979","0.0000"
"2003-06-30","395.1500","409.0000","362.0000","365.8500","286.4192","261793","0.0000"
"2003-05-30","0.0000","419.0000","0.0000","395.6500","309.7492","472723","0.0000"
"2003-04-30","311.0000","327.0000","0.0000","316.3500","247.6663","163649","0.0000"
"2003-03-31","369.9000","369.9000","0.0000","309.0500","241.9511","124935","0.0000"
"2003-02-28","349.9000","364.0000","0.0000","345.6000","264.5709","240677","0.0000"
"2003-01-31","384.5500","405.0000","334.0000","348.5000","266.7910","251327","0.0000"
"2002-12-31","396.0000","409.9000","0.0000","380.9500","291.6328","241559","0.0000"
"2002-11-29","399.2500","435.0000","0.0000","396.0000","303.1541","52836","0.0000"
"2002-10-31","415.0000","425.0000","0.0000","389.9500","298.5226","52346","0.0000"
"2002-09-30","440.0000","444.9000","0.0000","411.6500","315.1349","34285","0.0000"
"2002-08-30","452.0000","465.0000","0.0000","436.5000","334.1585","78184","0.0000"
